Sensor1,Sensor2,Sensor3,Sensor4,Class
80.3272,3.27174,57.591,46.863,1
69.6942,139.1175,74.3039,82.8041,1
44.7237,148.149,61.0762,106.6152,1
12.21896,0.641762,2.054277,13.85669,1
47.182,205.7873,258.7095,3.31421,1
87.6277,280.2617,408.123,30.45223,1
53.5153,186.7347,235.8855,13.2858,1
29.21905,1.768815,7.49952,14.21685,1
27.76639,135.1125,111.8077,106.8167,1
194.7265,299.9295,23.66145,217.3317,1
71.9541,142.47,31.0062,84.1681,1
41.5834,64.4056,126.4185,27.3096,1
69.998,289.1153,421.7715,26.64419,1
120.4598,398.2291,575.8065,97.1943,1
58.8039,210.4683,237.4245,10.08864,1
16.31995,7.69792,14.14003,18.8721,1
0.4347585,160.254,136.617,136.7193,1
120.3606,220.41,28.61641,157.4831,1
66.3555,5.19622,59.445,6.48086,1
76.9544,226.4426,307.755,18.30643,1
90.2038,312.2072,378.702,61.8388,1
18.90225,124.062,83.1195,27.0765,1
37.63125,49.8195,76.5886,1.951295,1
27.32895,177.948,147.932,139.0443,1
151.4691,317.439,5.34812,215.729,1
97.2346,18.9954,118.0125,1.991378,1
79.8374,175.3794,274.635,29.3463,1
58.2242,204.1815,218.187,0.668546,1
10.91745,25.7931,60.1462,19.80315,1
58.32,192.8475,150.2167,89.9403,1
11.67435,225.4365,156.2214,197.9722,1
182.063,412.884,8.50888,187.3082,1
107.2755,121.0545,7.27425,31.6944,1
73.7707,44.6462,50.7285,7.2342,1
38.5144,53.2425,16.29143,6.52116,1
9.0972,86.319,101.7668,19.14808,1
26.92035,157.554,123.3645,55.3071,1
24.17845,145.449,101.742,96.1124,1
128.3679,155.7855,14.83071,120.5249,1
201.7604,394.632,10.43595,122.047,1
139.4876,154.296,25.31925,36.1832,1
102.6875,4.56255,24.89535,9.1667,1
60.2113,16.947,39.9838,25.56198,1
23.49583,114.0705,94.4384,39.1499,1
29.57493,89.208,71.8053,37.0667,1
68.7363,66.0195,22.53359,36.3444,1
86.769,88.5555,13.13067,65.4875,1
57.7499,26.30071,114.1965,4.382955,1
111.3396,193.0835,460.7505,35.7833,1
158.7696,164.6658,467.307,32.8972,1
101.8474,181.674,14.06036,56.5068,1
17.63187,63.783,44.1812,34.8626,1
72.9058,149.9129,299.1555,1.871098,1
139.0691,411.9559,778.8915,99.8014,1
136.0156,239.5277,538.4475,45.0833,1
104.1724,10.13576,95.958,27.0765,1
31.3472,134.928,36.1584,50.1735,1
1.359855,32.5872,63.108,34.81605,1
51.1934,263.4535,410.049,55.7055,1
101.3452,394.9586,700.0785,4.39642,1
79.6731,212.2012,404.9955,96.0885,1
40.5046,11.3598,34.3035,79.911,1
51.5747,147.9645,70.3731,68.8944,1
17.05248,128.9655,51.1128,75.3889,1
9.64395,21.55399,39.46995,13.34385,1
23.95928,230.8663,292.14,16.25355,1
57.0121,281.7373,415.872,3.23392,1
19.62238,158.9587,205.308,66.5865,1
0.1824525,28.30725,19.87751,34.11765,1
8.89576,143.028,110.8777,98.8776,1
162.4586,298.161,6.17148,212.6817,1
44.7826,96.471,14.64471,51.6987,1
20.38777,86.8558,167.0175,44.88255,1
47.8919,314.6438,432.684,38.2292,1
89.7667,372.6355,536.1705,85.4112,1
25.25849,177.8811,197.6355,14.4495,1
22.60125,29.4246,36.5583,17.9991,1
33.53445,163.6065,136.5364,128.3834,1
90.3526,182.4165,14.16669,125.0137,1
43.1117,42.7211,103.7475,0.668546,1
55.366,251.5867,318.861,37.5472,1
53.6982,287.7668,347.355,53.2208,1
24.8841,107.3189,76.716,49.536,1
91.395,83.34,93.3751,0.135135,1
55.2555,181.3905,143.9485,121.2875,1
130.9719,282.1455,7.1199,171.9167,1
78.5726,23.99152,151.209,0.07695,1
54.219,196.292,274.4415,6.4197,1
16.709,160.177,154.7955,2.346345,1
70.3395,40.31955,61.0762,29.4624,1
107.6265,205.0425,154.6528,89.8597,1
40.2804,214.821,150.1361,173.3179,1
169.9048,368.1855,12.5181,156.0013,1
89.3823,79.7085,31.0257,14.3778,1
43.9394,69.8585,68.31,27.89145,1
19.2735,29.44411,33.2661,14.4495,1
71.568,99.5445,96.6673,3.63475,1
78.4125,165.7485,124.3999,53.3417,1
7.24036,145.8225,95.0739,86.1304,1
112.3037,179.811,11.11195,121.0457,1
190.7616,356.8275,27.74835,101.2026,1
121.4332,119.934,35.4987,24.2389,1
68.8634,7.37738,25.2036,2.5209,1
15.26471,40.2264,50.4773,17.62474,1
11.93265,108.297,88.0896,18.58698,1
3.17254,81.8505,68.7239,17.58475,1
50.1456,49.167,11.00562,18.58698,1
57.1888,56.43,12.2481,33.2568,1
39.6366,74.6697,205.8075,21.43215,1
89.962,237.3453,532.431,26.12308,1
135.6963,171.0177,492.255,12.6542,1
63.6399,172.7325,24.65864,37.6278,1
8.4906,31.5666,15.86642,0.251514,1
53.5649,212.071,402.723,30.6261,1
104.7583,426.9661,806.733,63.0013,1
96.9463,220.4751,512.5365,2.592654,1
65.751,1.73228,87.705,60.885,1
54.8607,154.4805,37.6464,73.7459,1
0.0398412,6.23835,6.09181,0.367893,1
52.142,211.1751,321.291,59.9535,1
108.2427,377.3816,646.6005,19.10809,1
96.5898,267.4959,469.8135,43.71885,1
64.7621,15.01082,76.68,78.4575,1
52.5016,125.334,67.6885,59.7556,1
39.8226,147.2175,54.7801,101.0848,1
2.858014,17.69175,10.18226,4.27614,1
31.9052,198.0249,248.6475,35.97975,1
68.4573,282.3139,404.9595,8.80586,1
33.3064,195.6503,240.975,36.2124,1
15.81093,7.31321,0.912285,34.3503,1
11.27532,136.9755,107.9296,86.2916,1
198.3349,290.1555,48.762,205.1456,1
69.7531,149.0805,27.39439,89.8194,1
36.7629,38.8089,101.8575,34.75755,1
56.0356,273.2061,391.887,6.72142,1
104.9753,402.6559,587.4525,84.3262,1
43.7286,220.348,254.043,14.10075,1
6.63214,21.16897,4.34394,53.8425,1
21.95865,160.533,136.0342,118.1596,1
118.3177,231.3045,20.16953,168.3486,1
60.6205,9.3114,56.1285,11.4917,1
67.5366,199.8849,271.548,6.44087,1
72.2269,308.5492,381.402,58.0723,1
0.1404045,124.1891,80.802,41.2749,1
60.831,47.6775,72.6547,17.9991,1
55.3905,175.1535,149.6587,124.2139,1
155.9331,337.644,4.15276,232.6054,1
95.4769,27.3762,121.6755,7.36281,1
71.2597,162.037,253.35,41.2749,1
38.409,202.771,216.6795,1.029324,1
34.1532,13.1292,51.1686,37.7253,1
75.5955,189.306,140.7338,74.1861,1
28.64475,234.099,161.6929,189.7541,1
187.8538,418.284,13.52902,197.4514,1
109.058,129.4335,6.966,37.4666,1
63.0416,43.6852,52.119,16.42815,1
21.62095,54.7832,10.68694,3.83532,1
33.7986,86.2245,96.4038,6.36058,1
38.0457,156.717,112.5517,43.2791,1
17.25088,144.612,102.5635,86.6915,1
114.1327,145.0755,21.49757,105.4124,1
209.3306,396.774,1.921473,115.475,1
141.887,155.3175,30.02355,29.37002,1
92.6373,14.06025,20.26845,3.102795,1
45.8211,6.42465,36.0282,15.05949,1
14.46181,105.2235,92.4172,32.3361,1
27.0754,74.3985,68.0884,24.19891,1
65.8254,53.1675,17.22112,25.16115,1
71.7402,93.771,14.51203,51.9777,1
44.1223,30.66272,106.137,17.76645,1
95.6846,205.7222,474.3225,27.64642,1
146.7261,191.5459,512.46,33.2971,1
89.3699,175.338,5.8528,36.1832,1
1.119937,68.625,43.6759,23.59751,1
53.0224,148.118,279.4905,17.883,1
118.4293,404.7081,763.1235,71.4612,1
115.2611,263.7759,556.335,29.61058,1
89.869,18.73144,117.2025,61.992,1
30.43983,125.802,38.2571,48.5708,1
5.36176,36.6296,62.181,33.012,1
60.1679,269.2288,411.975,42.32205,1
110.7103,387.2582,669.9645,14.57837,1
92.7365,205.3998,389.3445,81.891,1
57.2973,13.9671,34.8048,63.8505,1
70.2987,148.338,69.9453,76.3902,1
15.75296,129.06,56.1348,70.0972,1
6.44805,33.7435,45.1755,21.95595,1
28.14304,244.9806,305.1315,15.38055,1
62.1302,290.3956,419.9985,3.19393,1
29.01197,158.1248,204.1515,62.397,1
12.64924,24.3963,16.34475,29.637,1
25.3332,152.154,113.7204,107.136,1
150.0152,300.3975,7.52618,203.9025,1
39.6552,96.192,14.75104,43.3194,1
20.46248,100.006,171.261,53.262,1
54.9103,333.7615,459.828,31.1333,1
93.1891,379.3687,537.984,66.9693,1
34.1682,181.0245,205.3845,30.91725,1
5.3127,17.5986,30.44913,19.27935,1
5.2587,168.075,137.5749,135.5971,1
84.5184,176.4585,15.25572,112.7501,1
38.3439,52.4086,113.31,23.2362,1
57.1609,268.0725,345.582,20.67142,1
57.5174,297.7085,349.938,30.29196,1
7.3611,104.1104,61.8705,61.0605,1
67.8465,88.182,94.8104,3.79533,1
30.5487,185.3955,141.639,128.3834,1
123.7954,262.4985,24.62535,153.0749,1
74.0838,24.31237,135.6345,34.29225,1
55.7256,209.8266,300.3885,40.4604,1
21.96877,172.3662,182.1735,40.635,1
45.873,49.6305,71.3,26.72775,1
80.4375,215.1,159.2222,100.3222,1
12.29895,219.4785,152.5014,180.4138,1
160.1491,361.9485,1.991925,139.4473,1
83.7868,73.4715,37.6191,2.833183,1
46.2024,68.7673,72.243,40.2273,1
0.461962,31.7533,29.14744,29.22975,1
40.0464,101.871,96.2426,3.67505,1
47.8665,166.3065,128.9414,60.0749,1
26.2601,140.9805,93.3472,91.1028,1
122.7414,181.3005,11.11195,120.7667,1
182.3358,344.628,25.011,90.3805,1
117.0157,113.229,37.50345,9.60783,1
75.0138,7.56958,31.5657,18.81405,1
25.89585,36.2223,50.8741,5.95975,1
9.43392,119.376,86.0436,20.35057,1
18.67874,77.5665,66.6531,23.87837,1
65.2829,53.1675,16.53044,25.64196,1
63.3671,55.2195,8.3538,33.821,1
48.4251,68.5751,191.6595,12.5874,1
100.1455,223.6185,523.9485,29.33003,1
150.1206,154.7892,468.234,16.46224,1
71.7557,165.006,21.6039,38.6694,1
3.63196,27.1899,11.96197,1.831015,1
62.2046,208.289,405.729,4.499325,1
114.5791,424.0149,791.0775,81.1611,1
111.6372,202.7059,473.553,15.17977,1
81.4866,8.1009,80.802,43.7769,1
25.60631,133.2495,39.8784,45.4057,1
14.31135,30.79106,49.2615,39.87855,1
44.8074,261.5935,398.1735,43.6023,1
97.4113,404.1315,705.4785,20.51115,1
78.6563,215.729,396.243,68.8005,1
42.346,8.2872,40.74255,71.127,1
52.8984,148.896,70.7699,68.1318,1
13.00915,130.923,55.3629,68.4139,1
16.93665,25.53098,35.34435,33.5358,1
17.16005,245.6223,302.202,33.4773,1
49.6031,297.0668,423.198,3.68469,1
11.47403,172.174,214.8705,69.615,1
5.4567,10.05615,14.67137,43.6608,1
8.39108,147.033,110.2422,95.7528,1
158.689,299.187,1.549597,202.1386,1
43.2326,104.103,13.79469,46.2055,1
21.66249,104.6901,185.4495,67.6935,1
45.88,326.2564,446.292,15.5806,1
82.6119,397.203,570.1005,59.1542,1
19.43204,195.331,215.2935,49.77,1
23.31,11.63925,26.06635,43.2531,1
28.9692,169.38,138.6878,125.4973,1
92.4451,188.937,18.2838,122.8902,1
45.3468,48.6886,109.6065,22.4217,1
53.0131,272.4993,358.8075,14.09725,1
48.2732,306.3048,364.896,33.4986,1
33.4926,116.9413,72.5895,70.893,1
90.7965,80.919,91.7011,9.4455,1
52.38,176.085,141.1864,119.8832,1
135.3677,273.114,25.7436,169.4708,1
80.3489,32.7143,175.2705,34.99065,1
55.9426,211.2371,301.5855,52.5645,1
22.27908,177.1774,172.341,46.0485,1
64.701,30.07665,62.8277,46.2195,1
98.7435,204.7635,154.256,84.4874,1
33.192,218.3625,148.7566,175.6429,1
174.747,365.6745,5.88645,155.4402,1
93.5983,79.9875,33.18525,14.05726,1
51.7886,64.79,71.28,32.0229,1
3.9339,35.6655,29.49278,26.02935,1
54.891,94.419,99.0574,5.77935,1
65.2545,162.3015,125.7267,49.4946,1
12.66567,139.3965,91.7817,83.3652,1
120.7512,171.7065,9.70424,118.4014,1
197.4049,360.459,19.1115,99.8417,1
128.4299,124.8705,30.71745,22.31504,1
83.2784,3.015215,27.74835,2.75364,1
32.7205,35.75655,52.6008,14.49808,1
9.25598,111.4605,91.4872,20.51115,1
15.48388,79.803,69.6539,21.11224,1
61.6311,44.97525,8.85422,21.71364,1
60.1059,70.677,2.069055,34.782,1
44.5625,57.7344,181.17,24.80715,1
98.8125,234.8436,534.051,17.94559,1
144.9715,175.5716,493.605,10.36919,1
62.8835,173.106,19.66485,36.425,1
11.98665,32.9634,21.04621,1.58985,1
54.5259,200.3344,381.4785,14.39145,1
111.5535,423.4383,792.234,77.2737,1
104.1042,224.4524,514.8855,17.70503,1
73.2499,3.27174,87.012,51.111,1
67.5862,152.0595,37.9936,82.5251,1
12.69481,4.81151,2.724525,2.753017,1
71.0458,224.967,358.1865,41.4495,1
124.6634,396.8186,702.8955,29.65057,1
105.0404,254.665,464.9175,44.18415,1
62.1426,15.33167,59.985,74.4435,1
52.8953,125.802,73.718,72.8221,1
50.7966,151.128,53.6362,110.5026,1
12.90995,14.61915,10.42127,11.17116,1
49.2187,204.8232,261.099,14.21685,1
80.4791,289.819,440.739,8.68558,1
47.2068,200.8459,259.056,39.29625,1
16.45232,3.015215,6.75583,46.917,1
15.21511,128.034,112.9516,96.1124,1
203.8963,306.0765,38.46735,233.5664,1
76.3251,124.4025,19.39918,88.5763,1
43.3845,59.4022,113.193,26.9604,1
71.9851,289.2424,415.485,24.76001,1
115.63,402.1413,584.1765,83.204,1
52.6628,220.6053,260.559,7.52535,1
8.26274,20.01422,13.02434,40.1112,1
14.99625,148.986,139.7511,124.372,1
130.4821,212.7735,15.22906,161.6929,1
71.7402,21.23314,89.2485,13.89699,1
76.9885,230.9314,310.338,19.99004,1
85.5941,325.8069,406.0755,60.5957,1
11.16775,137.919,94.8015,42.4386,1
45.5265,40.599,72.8686,19.2213,1
43.5186,172.917,152.8734,128.1013,1
161.3519,326.655,3.187215,226.3124,1
102.9293,0.83421,133.281,13.93698,1
79.515,179.4869,270.549,2.11356,1
49.4481,203.732,214.6005,29.24974,1
31.7205,7.7283,55.3629,16.25355,1
77.9895,177.948,146.9772,77.5527,1
30.681,218.268,161.6123,189.2333,1
196.4284,417.816,0.642375,210.3164,1
117.9643,109.2285,30.6405,33.7001,1
68.1349,65.8812,77.1795,20.32695,1
27.24094,68.5751,1.602731,4.499325,1
33.33015,77.8455,99.0853,4.5167,1
44.2332,154.017,123.0452,53.0596,1
10.8159,143.6805,105.5674,98.6792,1
119.5112,158.4855,11.90865,119.6848,1
215.7569,404.6895,9.819,141.732,1
147.1322,140.4225,48.375,40.1946,1
99.3581,4.42649,43.90425,2.055375,1
54.4019,2.502041,23.48994,11.4917,1
18.47197,111.6495,88.8863,27.84668,1
27.75802,91.2555,73.3212,39.5126,1
64.3374,57.4515,19.90386,39.1902,1
101.6118,81.1035,8.1225,74.1861,1
68.7673,38.874,134.937,16.3701,1
111.2745,203.732,473.6295,5.07811,1
156.4787,179.8713,505.98,12.0931,1
110.7971,177.48,2.45272,65.7293,1
22.7881,78.1245,46.3078,35.9042,1
70.1127,147.0268,285.7005,5.0229,1
131.564,404.9654,770.022,86.8527,1
124.6758,257.424,564.975,46.8069,1
93.6231,20.84843,121.752,38.5983,1
77.3171,159.5115,42.5351,88.2973,1
25.76751,1.768815,2.41605,7.16255,1
79.5615,213.3544,339.372,31.8483,1
136.4558,401.0501,704.5155,52.0986,1
116.4763,257.0396,463.644,17.12655,1
76.6475,12.44495,66.8475,50.3505,1
61.1475,129.7125,71.5666,73.5444,1
62.4619,165.933,60.0935,120.6458,1
25.43643,29.33145,15.14939,16.34196,1
55.4466,196.8066,252.693,19.1628,1
90.3278,293.6041,439.506,18.66696,1
56.8633,204.3117,253.9305,24.7491,1
27.0754,1.026658,6.25115,25.0983,1
21.80726,133.065,111.4357,97.5167,1
208.8997,314.4555,30.52485,235.2497,1
85.9413,147.4965,28.9881,97.5167,1
51.5871,42.4018,89.865,23.52735,1
75.4819,286.7407,404.649,15.50031,1
117.583,393.9945,575.8065,87.575,1
60.6081,216.2436,249.2235,3.99559,1
21.41418,15.52387,10.97927,21.3741,1
1.125585,152.991,137.4137,132.2305,1
136.2977,223.2045,20.11652,169.6289,1
76.136,7.56958,63.1845,14.21753,1
81.22,212.5205,279.7605,19.30835,1
91.9522,320.0967,395.28,65.5278,1
22.16314,137.7888,100.0845,22.4217,1
27.0225,44.97525,68.5906,4.382955,1
27.7434,175.248,146.5525,136.2388,1
168.6834,325.6335,4.9221,234.4902,1
110.9738,20.67165,105.5565,14.17754,1
86.0839,176.5977,266.3055,16.95195,1
56.9036,209.4422,227.6325,17.06364,1
13.53645,7.82145,54.3802,22.01445,1
60.3135,185.9535,145.7558,80.5597,1
12.09465,224.415,159.6748,198.1303,1
202.2285,432.063,7.87152,215.8902,1
126.1049,112.2975,35.80695,34.2209,1
79.484,52.8581,67.617,14.74065,1
41.5834,59.4022,4.81678,3.71504,1
10.7433,93.9555,103.9182,20.63143,1
27.954,165.4695,126.3901,64.2041,1
24.13288,153.0855,108.0629,110.2639,1
127.8564,170.5905,20.2492,129.5862,1
218.3051,414,11.66985,145.1792,1
153.3322,160.722,37.2339,46.3667,1
109.6129,13.68765,29.5605,9.1667,1
64.0522,7.63515,31.1674,25.72225,1
27.50568,126.36,97.4392,37.3085,1
33.9171,103.824,78.2347,44.8043,1
75.8198,73.2825,27.44771,45.8862,1
110.081,85.2975,8.3925,75.6679,1
70.7141,26.55739,122.3325,1.99719,1
111.7643,185.194,454.122,25.68226,1
157.0956,160.8187,469.197,26.88475,1
121.5324,183.2535,7.34018,65.5681,1
35.0486,83.061,42.0825,42.7986,1
76.1391,141.2546,290.403,1.750849,1
138.8025,403.9393,768.753,94.0695,1
130.0698,253.6389,545.8095,49.6527,1
104.78,21.9387,113.9625,32.3136,1
75.5315,162.117,43.9146,89.7388,1
24.08328,5.8662,0.965247,10.97059,1
83.9573,211.6246,339.0255,26.55315,1
141.1461,390.1474,694.8765,46.4473,1
120.5714,242.7982,441.936,21.3741,1
77.7604,7.05653,66.96,54.3105,1
67.1212,135.9495,74.8092,75.1471,1
58.8194,157.833,55.3102,119.3221,1
19.23333,25.1415,11.96197,20.59113,1
56.9997,195.331,254.277,8.80515,1
93,283.8546,430.947,22.63558,1
59.2596,190.9693,252.27,21.83985,1
31.155,3.817395,7.6322,20.5596,1
27.22854,146.565,114.0118,102.1264,1
206.181,305.703,30.8718,235.2497,1
78.9353,139.9545,25.80068,94.1098,1
44.5687,44.392,95.148,18.93015,1
76.1174,280.2617,398.79,26.96473,1
122.1741,399.2552,587.6865,102.6875,1
65.8471,213.8039,251.964,14.61836,1
23.04044,10.19962,13.26335,10.49265,1
2.216593,168.354,140.7865,131.8306,1
131.2323,221.247,15.25572,164.9417,1
73.3925,13.53553,76.14,13.33558,1
79.1306,228.2375,311.6475,20.71141,1
96.0566,324.2662,403.7265,72.6237,1
27.84079,139.0722,99.0405,22.82895,1
25.3044,45.0675,70.4506,0.1875066,1
24.2712,175.248,149.3146,134.5958,1
164.3372,332.6175,1.336455,229.3597,1
104.0143,16.01595,119.1285,11.73226,1
86.5148,177.1123,267.885,20.6757,1
61.9473,204.8232,217.143,13.01504,1
6.94035,5.3073,52.1513,26.7858,1
54.36,183.348,147.6685,80.9999,1
13.284,219.852,159.619,193.2013,1
199.1657,428.8995,1.02798,212.4027,1
123.7923,117.981,28.28835,35.9445,1
82.429,49.7798,61.4115,7.4088,1
43.6914,65.8812,3.22307,5.95975,1
4.9644,88.8345,104.3708,20.23029,1
23.5683,163.98,126.3126,61.7179,1
23.80614,155.691,106.6555,106.2556,1
123.0638,165.654,18.60248,124.4123,1
218.1284,418.1895,7.4673,140.7276,1
153.2857,148.5225,47.835,44.764,1
111.3923,10.3356,32.067,10.3292,1
67.1894,5.58675,32.4415,26.72448,1
29.7817,121.3335,96.8006,40.6751,1
33.4862,98.982,80.1722,39.5529,1
72.1587,64.7145,25.45534,39.8722,1
115.4564,85.6665,1.098051,77.7945,1
79.7444,29.63662,121.8285,5.15809,1
121.8207,188.5296,454.311,31.4557,1
164.1233,159.5353,464.994,34.6611,1
120.7543,181.764,9.3589,67.6916,1
37.9564,78.6825,45.8831,43.9611,1
81.8586,136.8929,269.235,4.31644,1
143.6478,395.2779,752.247,99.7208,1
132.9497,243.7623,532.7415,58.8318,1
103.7198,15.65221,118.476,24.16725,1
34.6828,150.1065,41.7105,60.6763,1
25.17255,9.6224,8.23815,20.09385,1
46.7418,226.8921,355.4145,55.3005,1
108.686,389.5677,682.227,23.31696,1
91.4438,256.463,461.907,52.3305,1
49.6899,12.05993,72.9,85.9635,1
39.2677,126.8235,75.206,58.4722,1
15.27711,137.7225,56.9036,87.854,1
29.86425,1.411523,5.82614,10.55115,1
22.34108,209.5073,262.836,28.06605,1
61.8946,294.5031,435.69,3.99559,1
30.17075,198.9208,252.117,46.4535,1
0.784734,5.38873,3.51509,54.891,1
2.813625,131.8545,109.9477,82.8847,1
171.275,284.661,40.3956,205.3471,1
40.1233,120.3075,26.06635,63.0013,1
7.45147,55.2947,96.075,55.881,1
43.3008,299.7638,425.934,10.81032,1
91.9832,411.8939,606.2715,81.4401,1
34.1155,224.7748,270.6255,16.60275,1
10.0944,16.16557,12.51966,54.0765,1
40.68315,151.686,139.4597,114.5915,1
88.7189,203.3685,18.01813,132.1499,1
33.5823,9.68657,57.6675,18.58095,1
48.6111,224.5826,294.9165,3.9556,1
63.6895,336.9049,427.167,43.7596,1
10.557,139.9712,95.3775,65.016,1
71.145,39.10905,71.7278,37.0854,1
69.813,171.0585,152.3433,116.1973,1
128.5849,320.5125,2.585524,198.9332,1
70.1375,3.079385,126.5715,21.8979,1
54.1849,180.513,264.1455,54.54,1
29.73613,208.0968,224.3565,14.7987,1
60.5295,10.61505,58.2335,59.661,1
100.2555,184.2795,148.9147,65.4472,1
56.574,219.2895,163.8691,182.0971,1
166.9567,410.463,12.99799,183.4611,1
92.3366,105.5025,23.70015,12.45363,1
49.1381,66.8422,76.869,40.5765,1
6.78528,68.3178,2.9574,25.38945,1
59.3235,85.5765,102.6441,2.928195,1
67.032,154.296,124.9579,44.2029,1
5.2164,144.9855,106.3362,88.2167,1
105.1644,151.038,22.32124,109.2223,1
191.0592,391.932,6.70251,112.6695,1
126.4366,131.5755,39.1617,20.27059,1
80.2869,12.1241,42.0534,19.3374,1
31.3596,5.90178,28.08507,0.135135,1
